,대여소_ID,주소1,주소2,위도,경도,동코드
2041,ST-1961,서울특별시 구로구 중앙로6길 5-15 청구아파트,,37.50119,126.863533,11530720
2042,ST-1960,서울특별시 구로구 개봉로19길 87 로얄파크,,37.493965,126.853043,11530750
2043,ST-196,서울특별시 중구 장충동2가 200-99,장충체육관,37.558533,127.006989,11140580
2044,ST-1959,서울특별시 구로구 오리로 1100 천왕연지타워,,37.483665,126.841614,11530780
2045,ST-1958,서울특별시 구로구 천왕로 56 천왕 이펜하우스 3단지,,37.482239,126.838531,11530780
2046,ST-1957,서울특별시 구로구 천왕동 277-4,,37.479897,126.84037,11530780
2047,ST-1956,서울특별시 구로구 항동 220,,37.474731,126.817009,11530800
2048,ST-1955,서울특별시 구로구 부광로 96-16 항동 제일풍경채 포레스트,,37.476036,126.816589,11530800
2049,ST-1954,서울특별시 구로구 항동 135-53,,37.479343,126.825638,11530800
2050,ST-1953,서울특별시 구로구 항동 135-33,,37.47937,126.82547,11530800
2051,ST-1952,서울특별시 구로구 항동 120-7,,37.479832,126.822754,11530800
2052,ST-1951,서울특별시 구로구 항동 115-2,,37.480095,126.822487,11530800
2053,ST-1950,서울특별시 구로구 항동 169-1,,37.47794,126.823273,11530800
2054,ST-195,서울특별시 중구 동호로 330,CJ제일제당 앞,37.563866,127.002747,11140590
2055,ST-1949,서울특별시 구로구 항동 169-1,,37.477905,126.823112,11530800
2056,ST-1948,서울 구로구 항동 100-5,,37.480808,126.821907,11530800
2057,ST-1947,서울특별시 구로구 항동 100-14,,37.480629,126.821815,11530800
2058,ST-1946,서울특별시 구로구 항동 75-2,,37.482597,126.826454,11530800
2059,ST-1945,서울특별시 구로구 항동 80-6,,37.48251,126.82576,11530800
2060,ST-1944,서울특별시 구로구 항동 194-4,,37.477375,126.820015,11530800
2061,ST-1943,서울특별시 구로구 항동 204-3,,37.477562,126.819763,11530800
2062,ST-1942,서울특별시 구로구 중앙로1길 18-19 우성현대아파트,,37.499084,126.863274,11530720
2063,ST-1941,서울특별시 금천구 독산동 995-6,,37.475071,126.903358,11545630
2064,ST-1940,서울특별시 금천구 시흥대로 291 금천롯데캐슬골드파크3차,,37.459019,126.896713,11545610
2065,ST-194,서울특별시 중구 세종대로 지하2,서울역9번출구,37.556,126.973358,11140540
2066,ST-1939,서울특별시 금천구 시흥대로 155,,37.447853,126.902885,11545670
2067,ST-1938,서울특별시 금천구 벚꽃로 298 대륭포스트타워6차,,37.480888,126.883804,11545510
2068,ST-1937,서울특별시 금천구 독산동 1091,,37.457779,126.889427,11545610
2069,ST-1936,서울특별시 금천구 시흥동 113-155,,37.456333,126.896454,11545670
2070,ST-1935,서울특별시 금천구 시흥동 1000-35,,37.45652,126.899551,11545670
2071,ST-1934,서울특별시 금천구 시흥대로 296 위너스스포츠클럽,,37.460537,126.898605,11545620
2072,ST-1933,서울특별시 금천구 시흥대로 315 금천롯데캐슬골드파크4차,,37.461346,126.897583,11545610
2073,ST-1932,서울특별시 금천구 시흥대로 46 중앙철재종합상가,,37.436981,126.903297,11545690
2074,ST-1931,서울특별시 금천구 시흥대로 165 남서울힐스테이트아파트,,37.446526,126.900238,11545670
2075,ST-1930,서울특별시 서초구 잠원로 104-2 구두수선대,,37.519592,127.013191,11650540
2076,ST-193,서울특별시 중구 다산로 지하260,청계7가 사거리,37.569805,127.016953,11140615
2077,ST-1929,서울특별시 서초구 반포대로 201 국립중앙도서관,,37.497211,127.004272,11650581
2078,ST-1928,서울특별시 서초구 강남대로 617-2 구두수선대,,37.516541,127.01915,11650540
2079,ST-1927,서울특별시 서초구 동작대로 164,,37.491222,126.982956,11650590
2080,ST-1926,서울특별시 서초구 강남대로 477-2 가로분식점,,37.505089,127.023911,11650560
2081,ST-1925,서울특별시 서초구 신원동 66-8,,37.430977,127.070335,11650660
2082,ST-1924,서울특별시 서초구 사평대로 108 반포골프백화점,,37.49905,126.996254,11650581
2083,ST-1923,서울특별시 서초구 잠원로14길 10,,37.520267,127.015251,11650540
2084,ST-1922,서울특별시 서초구 강남대로 209-2 가로분식점,,37.482571,127.036438,11650651
2085,ST-1921,서울특별시 서초구 양재대로12길 73-48 서초종합체육관,,37.459248,127.041634,11650652
2086,ST-1920,서울특별시 서초구 반포대로 275 래미안퍼스티지아파트,,37.503624,126.997322,11650570
2087,ST-192,서울특별시 중구 세종대로 지하2,서울역 4번출구 앞,37.557217,126.973007,11140540
2088,ST-1919,서울특별시 서초구 내곡동 1-3031,,37.455631,127.080978,11650660
2089,ST-1918,서울특별시 서초구 남부순환로 2406 예술의전당,,37.480877,127.014526,11650530
2090,ST-1917,서울특별시 서초구 서초동 산150-124,,37.478203,127.008781,11650530
2091,ST-1916,서울특별시 서초구 방배로 239 현대멤피스아파트,,37.494205,126.989357,11650590
2092,ST-1915,서울특별시 서초구 방배로 264-2 구두수선대,,37.497795,126.987068,11650590
2093,ST-1914,서울특별시 서초구 방배로 194-2 구두수선대,,37.489918,126.992081,11650621
2094,ST-1913,서울특별시 서초구 방배로 230-1,,37.493771,126.990067,11650590
2095,ST-1912,서울특별시 서초구 반포동 12,,37.50296,126.993599,11650570
2096,ST-1911,서울특별시 서초구 신반포로 143 경남쇼핑센터,,37.504787,126.999924,11650570
2097,ST-1910,서울특별시 서초구 신반포로 165 반포쇼핑타운,,37.505608,127.002159,11650580
2098,ST-191,서울특별시 중구 창경궁로 지하51,을지로4가역 4번출구 앞,37.568264,126.998116,11140605
2099,ST-1909,서울특별시 서초구 신반포로 219 반포쇼핑타운,,37.507351,127.008018,11650580
2100,ST-1908,서울특별시 서초구 잠원로 69 킴스클럽,,37.510193,127.007256,11650580
2101,ST-1907,서울특별시 서초구 신반포로 270 반포자이아파트,,37.506378,127.010391,11650560
2102,ST-1906,서울특별시 서초구 서초동 1688-12,,37.495564,127.01918,11650531
2103,ST-1905,서울특별시 서초구 서초동 1370,,37.496193,127.021011,11650531
2104,ST-1904,서울특별시 서초구 서초동 1418,,37.491009,127.023521,11650520
2105,ST-1903,서울특별시 서초구 서초동 1392,,37.487316,127.024895,11650520
2106,ST-1902,서울특별시 서초구 서초동 1335-2,,37.487682,127.024788,11650520
2107,ST-1901,서울특별시 서초구 신원동 136-3,,37.454418,127.052742,11650660
2108,ST-1900,서울특별시 서초구 서초동 1417,,37.498928,127.024727,11650531
2109,ST-190,서울특별시 중구 다산로40길 37,다산 어린이공원,37.563717,127.018425,11140650
2110,ST-19,서울특별시 마포구 독막로 지하165,243-3,37.547733,126.931763,11440655
2111,ST-1899,서울특별시 서초구 반포동 30-16,,37.503643,127.016022,11650560
2112,ST-1898,서울특별시 강남구 언주로30길 21 아카데미스위트,,37.488865,127.051575,11680656
2113,ST-1897,서울특별시 강남구 대치동 507-4,,37.494118,127.062904,11680600
2114,ST-1896,서울특별시 강남구 테헤란로 152 강남파이낸스센터,,37.500244,127.036057,11680640
2115,ST-1895,서울특별시 강남구 선릉로 845,,37.527454,127.040428,11680545
2116,ST-1894,서울특별시 강남구 선릉로 30 개포빌딩,,37.482368,127.061188,11680670
2117,ST-1893,서울특별시 강남구 개포로 402 개포고등학교,,37.484852,127.058373,11680670
2118,ST-1892,서울특별시 강남구 밤고개로26길 50 강남 한신휴플러스 6단지,,37.468296,127.104698,11680700
2119,ST-1891,서울특별시 강남구 세곡동 128-2,,37.464619,127.10685,11680700
2120,ST-1890,서울특별시 강남구 세곡동 512-1,,37.463413,127.102264,11680700
2121,ST-189,서울특별시 중구 청구로 77 청구역 5.6호선,,37.560474,127.014076,11140665
2122,ST-1889,서울특별시 강남구 일원로 81 삼성의료원,,37.490837,127.08065,11680740
2123,ST-1888,서울특별시 강남구 광평로 202,,37.484169,127.094849,11680750
2124,ST-1887,서울특별시 강남구 봉은사로 110 연우빌딩,,37.504673,127.025795,11680640
2125,ST-1886,서울특별시 강남구 대치동 5-3,,37.496895,127.070137,11680610
2126,ST-1885,서울특별시 강남구 삼성동 111-86,,37.514309,127.0597,11680580
2127,ST-1884,서울특별시 강남구 영동대로 517 아셈타워,,37.513935,127.059822,11680580
2128,ST-1883,서울특별시 강남구 선릉로 551 새롬빌딩,,37.507999,127.04525,11680640
2129,ST-1882,서울특별시 강남구 도곡동 556,,37.495899,127.052193,11680656
2130,ST-1881,서울특별시 강남구 도곡로 401 롯데백화점,,37.496674,127.053429,11680630
2131,ST-1880,서울특별시 강남구 언주로30길 21 아카데미스위트,,37.488972,127.051826,11680656
2132,ST-188,서울특별시 중구 다산로14길 41,약수어린이공원,37.555859,127.013855,11140645
2133,ST-1879,서울특별시 강남구 도곡동 310-2,,37.490959,127.054985,11680656
2134,ST-1878,서울특별시 송파구 풍납동 448,,37.524803,127.114639,11710520
2135,ST-1877,서울특별시 송파구 장지동 854-3,,37.47916,127.132195,11710646
2136,ST-1876,서울특별시 송파구 송파동 166-3,,37.50058,127.118843,11710590
2137,ST-1875,서울특별시 송파구 양재대로 1218 올림픽선수기자촌아파트,,37.509975,127.133698,11710566
2138,ST-1874,서울특별시 송파구 방이동 181-8,,37.51202,127.128647,11710566
2139,ST-1873,서울특별시 송파구 오금동 96,,37.508831,127.134262,11710570
2140,ST-1872,서울특별시 송파구 중대로 154 서원주유소,,37.495773,127.12458,11710632
2141,ST-1871,서울특별시 송파구 장지동 878-1,,37.47855,127.138138,11710647
2142,ST-1870,서울특별시 송파구 오금로 363 오금근린공원,,37.505444,127.132332,11710570
2143,ST-187,서울특별시 중구 다산로 지하122,약수역 4번출구 뒤,37.554295,127.0112,11140635
2144,ST-1869,서울특별시 송파구 가락동 538,,37.494698,127.104645,11710631
2145,ST-1868,서울특별시 송파구 송파대로 521,,37.51157,127.101074,11710680
2146,ST-1867,서울특별시 송파구 잠실로 88 레이크팰리스,,37.507759,127.091293,11710680
2147,ST-1866,서울특별시 송파구 백제고분로 365 태문빌딩,,37.505505,127.106575,11710600
2148,ST-1865,서울특별시 송파구 올림픽로47길 9 쌍용아파트,,37.526814,127.118149,11710520
2149,ST-1864,서울특별시 송파구 올림픽로 74 잠실월드메르디앙,,37.511463,127.078812,11710650
2150,ST-1863,서울특별시 송파구 장지동 839,,37.486027,127.133698,11710646
2151,ST-1862,서울특별시 송파구 잠실로 62 트리지움,,37.511295,127.086739,11710680
2152,ST-1861,서울특별시 송파구 장지동 390-4,,37.477211,127.137177,11710647
2153,ST-1860,서울특별시 송파구 장지동 917-5,,37.47818,127.147102,11710647
2154,ST-186,서울특별시 중구 동호로 지하256,동대입구역 6번출구 뒤,37.558872,127.005539,11140580
2155,ST-1859,서울특별시 송파구 백제고분로 275,,37.502644,127.097397,11710600
2156,ST-1858,서울특별시 송파구 삼전동 156,,37.497414,127.096306,11710610
2157,ST-1857,서울특별시 송파구 방이동 17-2,,37.507866,127.116989,11710561
2158,ST-1856,서울특별시 송파구 문정동 492-3,,37.485218,127.115402,11710642
2159,ST-1855,서울특별시 송파구 문정동 55-13,,37.486698,127.122444,11710641
2160,ST-1854,서울특별시 송파구 송이로31길 52 문정시영아파트,,37.491123,127.135109,11710646
2161,ST-1853,서울특별시 송파구 송이로 123 국립경찰병원,,37.495693,127.123856,11710620
2162,ST-1852,서울특별시 송파구 가락동 282,,37.495537,127.107201,11710631
2163,ST-1851,서울특별시 송파구 백제고분로37길 16 석촌동주민센터,,37.503624,127.103554,11710600
2164,ST-1850,서울특별시 강동구 고덕동 299,,37.556789,127.166145,11740560
2165,ST-185,서울특별시 중구 서소문로 지하127,시청역(2호선) 9번출구 뒤,37.563229,126.974838,11140520
2166,ST-1849,서울특별시 강동구 고덕동 673,,37.5606,127.146698,11740550
2167,ST-1848,서울특별시 강동구 성내동 472,,37.528122,127.119522,11740640
2168,ST-1847,서울특별시 강동구 양재대로 1650 래미안 솔베뉴,,37.552174,127.144295,11740530
2169,ST-1846,서울특별시 강동구 명일동 320-2,,37.550598,127.145454,11740530
2170,ST-1845,서울특별시 강동구 명일동 359-4,,37.554569,127.145874,11740530
2171,ST-1844,서울특별시 강동구 고덕동 305,,37.560368,127.156593,11740550
2172,ST-1843,서울특별시 강동구 둔촌동 산11-5,,37.52956,127.14901,11740700
2173,ST-1842,서울특별시 강동구 성내동 산18-4,,37.536999,127.129532,11740620
2174,ST-1841,서울특별시 강동구 천호대로 1052 엘웨딩홀,,37.536831,127.128418,11740650
2175,ST-1840,서울특별시 강동구 강일동 608-5,,37.561844,127.170845,11740515
2176,ST-184,서울특별시 중구 세종대로 110,서울시청 광장,37.484215,126.996292,11650600
2177,ST-1839,서울특별시 강동구 성내동 449-22,,37.521976,127.133621,11740660
2178,ST-1838,서울특별시 강동구 천호동 571-2,,37.536205,127.132561,11740620
2179,ST-1837,서울특별시 강동구 양재대로 1504,,37.539894,127.141037,11740685
2180,ST-1836,서울특별시 강동구 천호동 114-4,,37.541363,127.137184,11740620
2181,ST-1835,서울특별시 강동구 명일동 59,,37.546837,127.149162,11740540
2182,ST-1834,서울특별시 강동구 천호동 55-26,,37.541145,127.141052,11740620
2183,ST-1833,서울특별시 강동구 고덕로 272 헌혈의집,,37.554863,127.153725,11740540
2184,ST-1832,서울특별시 강동구 상일동 145-6,,37.555687,127.159912,11740525
2185,ST-1831,서울특별시 강동구 고덕로 295 고덕평생학습관,,37.555702,127.157921,11740560
2186,ST-1830,서울특별시 강동구 동남로 888,,37.553055,127.156883,11740525
2187,ST-183,서울특별시 종로구 교북동 10-1,독립문역 사거리,37.572029,126.960785,11110580
2188,ST-1829,서울특별시 종로구 종로 98 와이.비.엠 종로빌딩,,37.569992,126.988342,11110615
2189,ST-1828,서울특별시 종로구 구기동 110-22,,37.607601,126.957687,11110560
2190,ST-1827,서울특별시 종로구 비봉길 12,,37.609501,126.95668,11110560
2191,ST-1826,서울특별시 종로구 부암동 134-2,,37.59726,126.963089,11110550
2192,ST-1825,서울특별시 종로구 부암동 202-1,,37.595127,126.963493,11110550
2193,ST-1824,서울특별시 종로구 무악동 60-5,,37.576668,126.955849,11110570
2194,ST-1823,서울특별시 종로구 무악동 32-3,,37.575016,126.95755,11110570
2195,ST-1822,서울특별시 종로구 사직동 9-2,,37.575291,126.968956,11110530
2196,ST-1821,서울특별시 종로구 청운동 89-130,,37.588318,126.969215,11110515
2197,ST-1820,서울특별시 종로구 연지동 1-38,,37.575836,127.000694,11110630
2198,ST-182,서울특별시 종로구 세종로 76-5,광화문 시민열린마당,37.575493,126.9785,11110615
2199,ST-1819,서울특별시 종로구 명륜2가 133,,37.584797,126.997131,11110650
2200,ST-1818,서울특별시 종로구 대학로 144 중원빌딩,,37.583855,127.001854,11110650
2201,ST-1817,서울특별시 종로구 명륜2가 197-4,,37.583275,126.998856,11110650
2202,ST-1816,서울특별시 종로구 와룡동 2-85,,37.581947,126.997368,11110650
2203,ST-1815,서울특별시 종로구 창신동 1-105,,37.579987,127.01506,11110690
2204,ST-1814,서울특별시 종로구 창신동 23-825,,37.577724,127.015251,11110690
2205,ST-1813,서울특별시 종로구 창신동 397-6,,37.571533,127.015617,11110670
2206,ST-1812,서울특별시 종로구 종로 302 1호선 동대문역,,37.571461,127.010788,11110670
2207,ST-1811,서울특별시 종로구 종로5가 79-2,,37.571175,127.002228,11110630
